ProductID,ProductName,Category,Brand,MRP,Rating,ReviewCount,ReturnRate,StockQuantity,StockValue,Sales_Last30Days,AvgDiscount_Last30Days
P1000,Bravado Electronics Item 1000,Electronics,Bravado,22972.78,3.3,37,0.095,335,7695881.3,6,0.14636333333333335
P1001,Cloudnine Electronics Item 1001,Electronics,Cloudnine,52077.63,4.8,4,0.033,262,13644339.06,1,0.08993999999999999
P1002,Solace Electronics Item 1002,Electronics,Solace,56362.32,4.7,3,0.061,349,19670449.68,7,0.057980000000000004
P1003,Pixera Electronics Item 1003,Electronics,Pixera,31866.66,3.6,800,0.066,275,8763331.5,7,0.1632033333333333
P1004,Vantek Electronics Item 1004,Electronics,Vantek,37408.45,4.0,138,0.049,489,18292732.05,7,0.050043333333333335
P1005,Trendify Electronics Item 1005,Electronics,Trendify,41074.21,3.7,627,0.064,18,739335.78,6,0.20458666666666667
P1006,Pixera Electronics Item 1006,Electronics,Pixera,23616.66,4.3,207,0.005,268,6329264.88,6,0.04477
P1007,Aurex Electronics Item 1007,Electronics,Aurex,11063.19,3.2,309,0.078,394,4358896.86,5,0.009186666666666668
P1008,Rivera Electronics Item 1008,Electronics,Rivera,34407.86,2.7,574,0.084,355,12214790.3,7,0.12774333333333335
P1009,Rivera Electronics Item 1009,Electronics,Rivera,20131.21,4.3,714,0.115,217,4368472.57,5,0.07568333333333334
P1010,Fitrix Electronics Item 1010,Electronics,Fitrix,45041.35,5.0,739,0.032,192,8647939.2,8,0.12133666666666666
P1011,Lumeo Electronics Item 1011,Electronics,Lumeo,9142.71,4.2,287,0.067,293,2678814.03,14,0.08649333333333334
P1012,Urbanix Electronics Item 1012,Electronics,Urbanix,55637.01,4.3,417,0.042,272,15133266.72,4,0.04932
P1013,Voltrix Electronics Item 1013,Electronics,Voltrix,6448.28,4.7,241,0.005,176,1134897.28,15,0.17326
P1014,Zenova Electronics Item 1014,Electronics,Zenova,17063.53,2.8,784,0.142,135,2303576.55,7,0.10970333333333333
P1015,Pixera Electronics Item 1015,Electronics,Pixera,43526.39,3.5,9,0.05,211,9184068.29,5,0.08780666666666666
P1016,Wearex Electronics Item 1016,Electronics,Wearex,7364.74,3.1,497,0.087,245,1804361.3,12,0.06251999999999999
P1017,Bravado Electronics Item 1017,Electronics,Bravado,34145.91,3.5,204,0.088,147,5019448.77,11,0.07167666666666667
P1018,Urbanix Electronics Item 1018,Electronics,Urbanix,12821.22,4.0,261,0.068,288,3692511.36,12,0.15381333333333333
P1019,Cloudnine Electronics Item 1019,Electronics,Cloudnine,37761.76,3.6,134,0.061,112,4229317.12,3,0.09277333333333333
P1020,Purelife Electronics Item 1020,Electronics,Purelife,25457.39,3.7,28,0.088,477,12143175.03,7,0.03203333333333333
P1021,Homely Electronics Item 1021,Electronics,Homely,54484.24,4.4,3,0.005,465,25335171.6,5,0.0948
P1022,Vantek Electronics Item 1022,Electronics,Vantek,18843.05,4.0,145,0.013,229,4315058.45,4,0.06389
P1023,Homely Electronics Item 1023,Electronics,Homely,16749.21,3.5,54,0.06,476,7972623.96,5,0.10855333333333334
P1024,Urbanix Electronics Item 1024,Electronics,Urbanix,24707.1,3.9,62,0.054,299,7387422.9,4,0.13302
P1025,Vantek Electronics Item 1025,Electronics,Vantek,42966.42,3.7,93,0.062,389,16713937.38,5,0.07768333333333333
P1026,Cravon Electronics Item 1026,Electronics,Cravon,41097.76,2.5,177,0.169,251,10315537.76,11,0.04253333333333333
P1027,Wearex Electronics Item 1027,Electronics,Wearex,5586.52,3.2,357,0.07,329,1837965.08,14,0.12186000000000001
P1028,Trekora Electronics Item 1028,Electronics,Trekora,59018.65,4.6,352,0.008,205,12098823.25,7,0.2091633333333333
P1029,NovaTech Electronics Item 1029,Electronics,NovaTech,41992.12,3.7,54,0.091,350,14697242.0,8,0.16469333333333333
P1030,Purelife Electronics Item 1030,Electronics,Purelife,48722.46,3.5,620,0.067,428,20853212.88,15,0.20687333333333333
P1031,Aurex Electronics Item 1031,Electronics,Aurex,56254.42,3.7,26,0.038,155,8719435.1,5,0.07383333333333333
P1032,Solace Electronics Item 1032,Electronics,Solace,16070.14,4.5,178,0.041,64,1028488.96,10,0.12698666666666666
P1033,Vantek Electronics Item 1033,Electronics,Vantek,15117.66,4.0,91,0.073,103,1557118.98,6,0.15265666666666666
P1034,Cravon Electronics Item 1034,Electronics,Cravon,43776.58,4.2,19,0.077,460,20137226.8,3,0.12236666666666667
P1035,Glowon Electronics Item 1035,Electronics,Glowon,53994.41,4.1,3,0.024,388,20949831.08,4,0.17605333333333334
P1036,Cravon Electronics Item 1036,Electronics,Cravon,33285.04,4.5,55,0.065,165,5492031.6,10,0.20616333333333334
P1037,NovaTech Electronics Item 1037,Electronics,NovaTech,14845.15,4.5,230,0.005,139,2063475.85,12,0.09796666666666667
P1038,Glowon Electronics Item 1038,Electronics,Glowon,39730.68,3.4,100,0.084,379,15057927.72,12,0.15042333333333333
P1039,Urbanix Electronics Item 1039,Electronics,Urbanix,35720.35,3.9,520,0.067,31,1107330.85,2,0.11924333333333334
P1040,Rivera Electronics Item 1040,Electronics,Rivera,21524.64,4.7,439,0.05,321,6909409.44,10,0.18143
P1041,Glowon Electronics Item 1041,Electronics,Glowon,17421.72,3.9,42,0.051,224,3902465.28,5,0.0518
P1042,Zenova Electronics Item 1042,Electronics,Zenova,54959.97,3.8,748,0.082,103,5660876.91,9,0.019056666666666666
P1043,Trendify Electronics Item 1043,Electronics,Trendify,5260.5,3.4,68,0.062,327,1720183.5,23,0.13460333333333332
P1044,Trendify Electronics Item 1044,Electronics,Trendify,33762.63,4.0,185,0.062,284,9588586.92,7,0.07934666666666666
P1045,Homely Fashion Item 1045,Fashion,Homely,3152.03,4.5,297,0.027,421,1327004.63,46,0.12448333333333333
P1046,Trendify Fashion Item 1046,Fashion,Trendify,3571.92,3.1,364,0.067,359,1282319.28,18,0.11365666666666667
P1047,Wearex Fashion Item 1047,Fashion,Wearex,4361.95,3.9,153,0.081,177,772065.15,28,0.11892
P1048,Pixera Fashion Item 1048,Fashion,Pixera,3319.83,4.4,485,0.05,475,1576919.25,29,0.028783333333333334
P1049,Solace Fashion Item 1049,Fashion,Solace,2002.8,4.0,8,0.024,157,314439.6,67,0.06030333333333334
P1050,Voltrix Fashion Item 1050,Fashion,Voltrix,379.27,3.6,29,0.103,485,183945.95,116,0.14864666666666665
P1051,Wearex Fashion Item 1051,Fashion,Wearex,3895.97,4.2,19,0.005,369,1437612.93,33,0.07708
P1052,Aurex Fashion Item 1052,Fashion,Aurex,2174.5,3.5,31,0.088,374,813263.0,39,0.11226333333333334
P1053,Lumeo Fashion Item 1053,Fashion,Lumeo,1750.19,3.5,127,0.101,443,775334.17,63,0.14001999999999998
P1054,Zenova Fashion Item 1054,Fashion,Zenova,1084.8,3.8,256,0.036,133,144278.4,89,0.15111333333333335
P1055,Zenova Fashion Item 1055,Fashion,Zenova,2323.29,3.7,44,0.059,241,559912.89,43,0.14189666666666667
P1056,NovaTech Fashion Item 1056,Fashion,NovaTech,4783.35,4.1,208,0.095,251,1200620.85,27,0.05828
P1057,Lumeo Fashion Item 1057,Fashion,Lumeo,1389.11,4.6,3,0.005,466,647325.26,71,0.12867333333333333
P1058,Lumeo Fashion Item 1058,Fashion,Lumeo,651.95,4.3,93,0.053,258,168203.1,112,0.06778333333333333
P1059,Aurex Fashion Item 1059,Fashion,Aurex,2112.82,4.7,10,0.055,227,479610.14,55,0.08982333333333334
P1060,Rivera Fashion Item 1060,Fashion,Rivera,3204.13,4.5,236,0.025,8,25633.04,46,0.14880333333333334
P1061,Wearex Fashion Item 1061,Fashion,Wearex,538.73,3.8,193,0.062,479,258051.67,126,0.15771666666666667
P1062,Bravado Fashion Item 1062,Fashion,Bravado,2962.28,4.8,134,0.005,183,542097.24,45,0.07605666666666666
P1063,Fitrix Fashion Item 1063,Fashion,Fitrix,4719.03,4.1,518,0.042,48,226513.44,21,0.08705666666666666
P1064,Solace Fashion Item 1064,Fashion,Solace,1230.03,3.7,211,0.062,219,269376.57,53,0.16067
P1065,Homely Fashion Item 1065,Fashion,Homely,3347.47,4.8,91,0.005,119,398348.93,37,0.08803666666666667
P1066,Cravon Fashion Item 1066,Fashion,Cravon,2580.98,3.3,606,0.125,380,980772.4,36,0.12160666666666667
P1067,NovaTech Fashion Item 1067,Fashion,NovaTech,2206.14,3.9,121,0.07,412,908929.68,34,0.12315333333333332
P1068,Lumeo Fashion Item 1068,Fashion,Lumeo,4954.42,2.9,329,0.068,156,772889.52,19,0.18954666666666667
P1069,Solace Fashion Item 1069,Fashion,Solace,1345.26,4.5,59,0.051,290,390125.4,78,0.07030666666666667
P1070,Solace Fashion Item 1070,Fashion,Solace,2764.77,2.5,77,0.123,23,63589.71,23,0.04550666666666667
P1071,Vantek Fashion Item 1071,Fashion,Vantek,456.73,4.1,248,0.041,56,25576.88,158,0.13388333333333333
P1072,Rivera Fashion Item 1072,Fashion,Rivera,2566.52,4.5,52,0.089,57,146291.64,43,0.07796666666666667
P1073,Lumeo Fashion Item 1073,Fashion,Lumeo,3990.17,3.9,13,0.028,227,905768.59,26,0.06668666666666666
P1074,Aurex Fashion Item 1074,Fashion,Aurex,3737.77,4.9,761,0.017,13,48591.01,39,0.09902333333333332
P1075,Aurex Fashion Item 1075,Fashion,Aurex,4217.43,3.9,122,0.057,172,725397.96,28,0.019616666666666668
P1076,Zenova Fashion Item 1076,Fashion,Zenova,2103.93,3.0,191,0.102,369,776350.17,45,0.08245666666666666
P1077,Trekora Fashion Item 1077,Fashion,Trekora,4425.73,4.1,197,0.039,296,1310016.08,23,0.12319666666666666
P1078,Vantek Fashion Item 1078,Fashion,Vantek,3599.27,2.6,268,0.109,206,741449.62,15,0.07055333333333333
P1079,Wearex Fashion Item 1079,Fashion,Wearex,733.75,3.7,139,0.065,62,45492.5,72,0.09970333333333332
P1080,Solace Fashion Item 1080,Fashion,Solace,770.33,4.1,301,0.02,465,358203.45,87,0.0666
P1081,Fitrix Fashion Item 1081,Fashion,Fitrix,597.88,2.5,356,0.159,177,105824.76,84,0.14046666666666666
P1082,Cravon Fashion Item 1082,Fashion,Cravon,407.17,3.9,1090,0.085,233,94870.61,131,0.03154
P1083,Pixera Fashion Item 1083,Fashion,Pixera,2858.5,3.9,218,0.07,18,51453.0,48,0.14185999999999999
P1084,Bravado Fashion Item 1084,Fashion,Bravado,2381.8,4.6,509,0.074,445,1059901.0,53,0.14089666666666664
P1085,Cravon Fashion Item 1085,Fashion,Cravon,1548.62,5.0,71,0.005,352,545114.24,92,0.17922333333333335
P1086,Cravon Fashion Item 1086,Fashion,Cravon,2425.75,4.5,17,0.005,45,109158.75,66,0.16243333333333335
P1087,Fitrix Fashion Item 1087,Fashion,Fitrix,4933.81,4.1,81,0.101,216,1065702.96,37,0.07753666666666666
P1088,Trendify Fashion Item 1088,Fashion,Trendify,3486.71,4.3,119,0.079,316,1101800.36,38,0.07501666666666668
P1089,Pixera Fashion Item 1089,Fashion,Pixera,2847.62,3.7,330,0.03,150,427143.0,41,0.09426
P1090,Solace Home Item 1090,Home & Kitchen,Solace,2383.69,3.0,770,0.141,287,684119.03,30,0.12986
P1091,Trekora Home Item 1091,Home & Kitchen,Trekora,12599.18,2.6,70,0.093,315,3968741.7,9,0.12367333333333333
P1092,Lumeo Home Item 1092,Home & Kitchen,Lumeo,10421.96,4.8,537,0.017,27,281392.92,19,0.15350666666666665
P1093,Glowon Home Item 1093,Home & Kitchen,Glowon,10932.89,3.5,60,0.116,461,5040062.29,16,0.22581
P1094,Urbanix Home Item 1094,Home & Kitchen,Urbanix,3883.92,3.4,463,0.06,492,1910888.64,26,0.05321
P1095,NovaTech Home Item 1095,Home & Kitchen,NovaTech,5468.72,4.1,161,0.023,122,667183.84,22,0.14464333333333332
P1096,Solace Home Item 1096,Home & Kitchen,Solace,7874.43,4.0,181,0.085,226,1779621.18,20,0.10734
P1097,Urbanix Home Item 1097,Home & Kitchen,Urbanix,2140.13,4.7,52,0.041,426,911695.38,53,0.09511666666666667
P1098,Urbanix Home Item 1098,Home & Kitchen,Urbanix,5356.23,2.9,126,0.148,451,2415659.73,20,0.09668
P1099,Aurex Home Item 1099,Home & Kitchen,Aurex,5321.59,4.7,111,0.017,251,1335719.09,23,0.06171666666666666
P1100,Lumeo Home Item 1100,Home & Kitchen,Lumeo,12956.1,3.9,65,0.079,476,6167103.6,5,0.07816333333333333
P1101,Bravado Home Item 1101,Home & Kitchen,Bravado,14703.48,2.8,220,0.107,244,3587649.12,3,0.07645666666666666
P1102,NovaTech Home Item 1102,Home & Kitchen,NovaTech,1276.57,3.3,93,0.1,199,254037.43,57,0.15217333333333333
P1103,Lumeo Home Item 1103,Home & Kitchen,Lumeo,7801.26,3.9,55,0.066,281,2192154.06,22,0.1847366666666667
P1104,Homely Home Item 1104,Home & Kitchen,Homely,5274.48,3.8,175,0.058,137,722603.76,13,0.07155
P1105,Pixera Home Item 1105,Home & Kitchen,Pixera,5436.47,3.2,21,0.055,51,277259.97,15,0.11978666666666667
P1106,Zenova Home Item 1106,Home & Kitchen,Zenova,7748.11,3.7,3,0.033,296,2293440.56,14,0.055433333333333334
P1107,Glowon Home Item 1107,Home & Kitchen,Glowon,1405.08,4.0,169,0.051,60,84304.8,60,0.03135
P1108,Vantek Home Item 1108,Home & Kitchen,Vantek,9331.08,3.6,302,0.005,18,167959.44,10,0.08807666666666666
P1109,Trendify Home Item 1109,Home & Kitchen,Trendify,10743.24,3.9,167,0.084,497,5339390.28,10,0.03423333333333334
P1110,Aurex Home Item 1110,Home & Kitchen,Aurex,6794.07,3.0,69,0.106,489,3322300.23,7,0.05914333333333333
P1111,Cravon Home Item 1111,Home & Kitchen,Cravon,8524.88,3.0,92,0.106,29,247221.52,20,0.08175666666666667
