ProductID,ProductName,Category,Brand,MRP,Rating,ReviewCount,ReturnRate,StockQuantity,StockValue,Sales_Last30Days,AvgDiscount_Last30Days
P1112,Urbanix Home Item 1112,Home & Kitchen,Urbanix,5423.3,3.7,193,0.13,474,2570644.2,13,0.03136333333333333
P1113,Trekora Home Item 1113,Home & Kitchen,Trekora,8432.47,4.7,104,0.075,105,885409.35,24,0.07648333333333333
P1114,Lumeo Home Item 1114,Home & Kitchen,Lumeo,13509.76,3.1,151,0.113,458,6187470.08,8,0.23192000000000002
P1115,Homely Home Item 1115,Home & Kitchen,Homely,14015.32,3.8,418,0.005,450,6306894.0,7,0.08627333333333334
P1116,Trekora Home Item 1116,Home & Kitchen,Trekora,1341.47,2.5,888,0.146,227,304513.69,46,0.08778333333333334
P1117,Urbanix Home Item 1117,Home & Kitchen,Urbanix,6058.16,3.6,41,0.093,439,2659532.24,15,0.10900666666666667
P1118,Cravon Home Item 1118,Home & Kitchen,Cravon,8417.93,3.0,322,0.116,330,2777916.9,12,0.15462666666666666
P1119,Glowon Home Item 1119,Home & Kitchen,Glowon,6467.73,3.0,26,0.101,94,607966.62,10,0.07788
P1120,NovaTech Home Item 1120,Home & Kitchen,NovaTech,4436.16,3.3,144,0.093,495,2195899.2,22,0.02408
P1121,Urbanix Home Item 1121,Home & Kitchen,Urbanix,919.58,3.4,14,0.068,176,161846.08,72,0.16176666666666667
P1122,Homely Home Item 1122,Home & Kitchen,Homely,4936.95,3.6,251,0.093,277,1367535.15,20,0.05794
P1123,Lumeo Home Item 1123,Home & Kitchen,Lumeo,8995.24,2.5,94,0.101,309,2779529.16,10,0.15608000000000002
P1124,Zenova Home Item 1124,Home & Kitchen,Zenova,12484.7,4.0,43,0.053,39,486903.3,12,0.05911666666666667
P1125,Lumeo Home Item 1125,Home & Kitchen,Lumeo,11155.64,4.5,33,0.033,365,4071808.6,17,0.09859666666666667
P1126,Glowon Home Item 1126,Home & Kitchen,Glowon,3144.17,3.7,370,0.055,383,1204217.11,29,0.054786666666666664
P1127,Voltrix Home Item 1127,Home & Kitchen,Voltrix,7917.52,4.4,109,0.02,300,2375256.0,24,0.12305333333333333
P1128,Pixera Home Item 1128,Home & Kitchen,Pixera,6671.15,3.5,78,0.008,27,180121.05,11,0.07075333333333335
P1129,Voltrix Home Item 1129,Home & Kitchen,Voltrix,8725.67,3.2,166,0.042,313,2731134.71,14,0.08845333333333333
P1130,Voltrix Beauty Item 1130,Beauty & Personal Care,Voltrix,764.17,2.6,89,0.163,183,139843.11,64,0.20766333333333334
P1131,Trekora Beauty Item 1131,Beauty & Personal Care,Trekora,2111.78,4.8,187,0.009,161,339996.58,53,0.08470666666666667
P1132,Urbanix Beauty Item 1132,Beauty & Personal Care,Urbanix,2281.97,4.4,33,0.052,200,456394.0,52,0.09780000000000001
P1133,Pixera Beauty Item 1133,Beauty & Personal Care,Pixera,2311.13,3.7,378,0.09,163,376714.19,33,0.07548333333333333
P1134,Pixera Beauty Item 1134,Beauty & Personal Care,Pixera,2554.71,3.8,351,0.031,265,676998.15,46,0.017116666666666665
P1135,Lumeo Beauty Item 1135,Beauty & Personal Care,Lumeo,1285.97,4.6,277,0.08,287,369073.39,78,0.02282333333333333
P1136,Pixera Beauty Item 1136,Beauty & Personal Care,Pixera,2497.72,3.8,56,0.07,27,67438.44,57,0.13842666666666667
P1137,Zenova Beauty Item 1137,Beauty & Personal Care,Zenova,935.0,4.3,32,0.041,214,200090.0,90,0.032240000000000005
P1138,Aurex Beauty Item 1138,Beauty & Personal Care,Aurex,152.52,4.9,562,0.023,332,50636.64,226,0.11189333333333334
P1139,Voltrix Beauty Item 1139,Beauty & Personal Care,Voltrix,2336.62,3.6,17,0.064,466,1088864.92,34,0.03900333333333333
P1140,Zenova Beauty Item 1140,Beauty & Personal Care,Zenova,2537.27,3.6,45,0.055,475,1205203.25,43,0.08550333333333333
P1141,Homely Beauty Item 1141,Beauty & Personal Care,Homely,2622.7,5.0,112,0.016,461,1209064.7,41,0.09028333333333333
P1142,Bravado Beauty Item 1142,Beauty & Personal Care,Bravado,696.18,4.2,26,0.08,248,172652.64,154,0.16186999999999999
P1143,Bravado Beauty Item 1143,Beauty & Personal Care,Bravado,2776.58,3.0,551,0.016,132,366508.56,22,0.12802666666666668
P1144,Trekora Beauty Item 1144,Beauty & Personal Care,Trekora,195.26,3.8,189,0.069,184,35927.84,242,0.15983
P1145,Trendify Beauty Item 1145,Beauty & Personal Care,Trendify,198.25,4.5,71,0.005,158,31323.5,205,0.11912666666666666
P1146,Voltrix Beauty Item 1146,Beauty & Personal Care,Voltrix,2024.26,3.8,19,0.027,193,390682.18,59,0.11284666666666668
P1147,Vantek Beauty Item 1147,Beauty & Personal Care,Vantek,1556.37,3.5,304,0.079,383,596089.71,63,0.03289333333333334
P1148,Voltrix Beauty Item 1148,Beauty & Personal Care,Voltrix,1113.22,5.0,104,0.005,148,164756.56,111,0.08275
P1149,Solace Beauty Item 1149,Beauty & Personal Care,Solace,1803.62,4.5,165,0.005,480,865737.6,70,0.19813333333333333
P1150,Purelife Beauty Item 1150,Beauty & Personal Care,Purelife,1262.21,3.3,44,0.091,417,526341.57,50,0.10527333333333333
P1151,Trendify Beauty Item 1151,Beauty & Personal Care,Trendify,2284.41,4.2,164,0.031,485,1107938.85,56,0.04625666666666666
P1152,Voltrix Beauty Item 1152,Beauty & Personal Care,Voltrix,2614.28,4.6,64,0.005,475,1241783.0,38,0.046880000000000005
P1153,Voltrix Beauty Item 1153,Beauty & Personal Care,Voltrix,401.91,3.6,232,0.085,499,200553.09,131,0.032966666666666665
P1154,Rivera Beauty Item 1154,Beauty & Personal Care,Rivera,388.38,4.3,425,0.007,495,192248.1,156,0.03130666666666667
P1155,Trendify Beauty Item 1155,Beauty & Personal Care,Trendify,1251.83,3.3,76,0.103,436,545797.88,99,0.04507333333333333
P1156,Lumeo Beauty Item 1156,Beauty & Personal Care,Lumeo,137.71,3.0,491,0.153,307,42276.97,147,0.17585
P1157,Wearex Beauty Item 1157,Beauty & Personal Care,Wearex,1091.27,3.5,196,0.033,400,436508.0,68,0.07816666666666668
P1158,NovaTech Beauty Item 1158,Beauty & Personal Care,NovaTech,1910.03,4.6,126,0.005,432,825132.96,72,0.12919333333333333
P1159,Glowon Beauty Item 1159,Beauty & Personal Care,Glowon,2850.51,3.6,446,0.082,124,353463.24,39,0.10457
P1160,Voltrix Beauty Item 1160,Beauty & Personal Care,Voltrix,1466.09,3.9,158,0.015,13,19059.17,76,0.11226666666666667
P1161,Cravon Beauty Item 1161,Beauty & Personal Care,Cravon,2126.65,3.2,227,0.076,498,1059071.7,47,0.10778
P1162,Trendify Beauty Item 1162,Beauty & Personal Care,Trendify,483.6,4.1,252,0.064,330,159588.0,127,0.14732
P1163,Trekora Beauty Item 1163,Beauty & Personal Care,Trekora,1636.02,3.9,15,0.096,169,276487.38,65,0.09601666666666667
P1164,Purelife Beauty Item 1164,Beauty & Personal Care,Purelife,2506.25,4.0,201,0.079,313,784456.25,35,0.08034000000000001
P1165,Urbanix Sports Item 1165,Sports & Fitness,Urbanix,6986.21,3.7,324,0.099,50,349310.5,26,0.08594333333333333
P1166,Bravado Sports Item 1166,Sports & Fitness,Bravado,2203.83,3.7,203,0.071,286,630295.38,38,0.06651
P1167,Urbanix Sports Item 1167,Sports & Fitness,Urbanix,3642.15,4.6,77,0.005,231,841336.65,45,0.09420333333333333
P1168,NovaTech Sports Item 1168,Sports & Fitness,NovaTech,4910.63,2.9,170,0.101,471,2312906.73,13,0.15455
P1169,Homely Sports Item 1169,Sports & Fitness,Homely,10137.97,4.1,141,0.014,77,780623.69,18,0.08337666666666667
P1170,Purelife Sports Item 1170,Sports & Fitness,Purelife,4380.6,4.8,200,0.005,29,127037.4,30,0.13131666666666666
P1171,Solace Sports Item 1171,Sports & Fitness,Solace,1142.22,3.7,362,0.045,309,352945.98,60,0.06493333333333333
P1172,Vantek Sports Item 1172,Sports & Fitness,Vantek,11415.29,3.2,171,0.083,220,2511363.8,10,0.13625333333333334
P1173,Voltrix Sports Item 1173,Sports & Fitness,Voltrix,8853.64,4.2,259,0.072,202,1788435.28,12,0.08434333333333334
P1174,Pixera Sports Item 1174,Sports & Fitness,Pixera,3183.6,3.1,967,0.093,369,1174748.4,35,0.23012333333333332
P1175,Purelife Sports Item 1175,Sports & Fitness,Purelife,768.94,3.2,82,0.168,339,260670.66,80,0.08240333333333334
P1176,NovaTech Sports Item 1176,Sports & Fitness,NovaTech,3743.85,3.9,435,0.075,427,1598623.95,39,0.06483
P1177,NovaTech Sports Item 1177,Sports & Fitness,NovaTech,3999.43,3.1,28,0.11,102,407941.86,20,0.13232333333333332
P1178,Solace Sports Item 1178,Sports & Fitness,Solace,8431.39,4.6,14,0.005,19,160196.41,18,0.10829666666666667
P1179,Aurex Sports Item 1179,Sports & Fitness,Aurex,6576.22,4.6,161,0.045,497,3268381.34,19,0.11528999999999999
P1180,Fitrix Sports Item 1180,Sports & Fitness,Fitrix,10550.82,3.3,1020,0.014,255,2690459.1,6,0.039316666666666666
P1181,Rivera Sports Item 1181,Sports & Fitness,Rivera,6465.01,3.6,143,0.112,189,1221886.89,21,0.12889
P1182,Solace Sports Item 1182,Sports & Fitness,Solace,10515.71,3.0,294,0.047,482,5068572.22,10,0.13497
P1183,Lumeo Sports Item 1183,Sports & Fitness,Lumeo,1548.07,3.2,77,0.062,450,696631.5,48,0.04994333333333333
P1184,Lumeo Sports Item 1184,Sports & Fitness,Lumeo,744.59,2.8,250,0.074,144,107220.96,68,0.10481333333333334
P1185,Bravado Sports Item 1185,Sports & Fitness,Bravado,9489.55,3.8,464,0.035,306,2903802.3,16,0.10880666666666668
P1186,Vantek Sports Item 1186,Sports & Fitness,Vantek,10868.76,3.8,400,0.04,314,3412790.64,13,0.07776666666666666
P1187,NovaTech Sports Item 1187,Sports & Fitness,NovaTech,6274.09,3.5,54,0.059,245,1537152.05,9,0.15872333333333336
P1188,NovaTech Sports Item 1188,Sports & Fitness,NovaTech,9957.92,4.2,53,0.076,13,129452.96,19,0.11824666666666667
P1189,Solace Sports Item 1189,Sports & Fitness,Solace,7267.97,3.0,159,0.105,342,2485645.74,19,0.17786666666666667
P1190,Homely Sports Item 1190,Sports & Fitness,Homely,2058.28,3.6,55,0.089,499,1027081.72,39,0.09838
P1191,Homely Sports Item 1191,Sports & Fitness,Homely,10765.33,3.8,109,0.094,127,1367196.91,14,0.11539333333333332
P1192,Pixera Sports Item 1192,Sports & Fitness,Pixera,771.43,4.2,292,0.034,230,177428.9,81,0.06842
P1193,Rivera Sports Item 1193,Sports & Fitness,Rivera,309.72,3.8,167,0.063,41,12698.52,206,0.10215
P1194,NovaTech Sports Item 1194,Sports & Fitness,NovaTech,8278.29,2.0,197,0.124,190,1572875.1,7,0.17267000000000002
P1195,Vantek Grocery Item 1195,Grocery & Gourmet,Vantek,728.23,4.3,68,0.09,266,193709.18,104,0.06207666666666667
P1196,Bravado Grocery Item 1196,Grocery & Gourmet,Bravado,1742.91,3.5,38,0.061,273,475814.43,42,0.11814666666666666
P1197,Vantek Grocery Item 1197,Grocery & Gourmet,Vantek,515.45,3.4,469,0.098,49,25257.05,127,0.13466666666666666
P1198,Glowon Grocery Item 1198,Grocery & Gourmet,Glowon,1764.19,4.0,3,0.045,262,462217.78,61,0.10836333333333334
P1199,Solace Grocery Item 1199,Grocery & Gourmet,Solace,1525.44,3.5,19,0.057,159,242544.96,47,0.036403333333333336
P1200,NovaTech Grocery Item 1200,Grocery & Gourmet,NovaTech,1141.7,3.7,3,0.039,369,421287.3,68,0.17321333333333333
P1201,Lumeo Grocery Item 1201,Grocery & Gourmet,Lumeo,300.48,4.6,109,0.013,339,101862.72,146,0.14343333333333333
P1202,Solace Grocery Item 1202,Grocery & Gourmet,Solace,249.89,4.0,15,0.062,223,55725.47,151,0.023036666666666664
P1203,Trendify Grocery Item 1203,Grocery & Gourmet,Trendify,1553.42,3.8,13,0.115,124,192624.08,89,0.19040666666666667
P1204,Bravado Grocery Item 1204,Grocery & Gourmet,Bravado,1749.5,3.6,312,0.081,11,19244.5,59,0.06898
P1205,Urbanix Grocery Item 1205,Grocery & Gourmet,Urbanix,1651.95,4.5,64,0.011,475,784676.25,88,0.16145333333333334
P1206,Bravado Grocery Item 1206,Grocery & Gourmet,Bravado,583.57,3.2,348,0.085,161,93954.77,116,0.05267
P1207,NovaTech Grocery Item 1207,Grocery & Gourmet,NovaTech,480.5,4.0,233,0.033,31,14895.5,128,0.06307
P1208,Lumeo Grocery Item 1208,Grocery & Gourmet,Lumeo,1904.18,3.8,632,0.026,468,891156.24,66,0.19067333333333333
P1209,Trekora Grocery Item 1209,Grocery & Gourmet,Trekora,1295.13,3.1,909,0.074,261,338028.93,55,0.08486666666666667
P1210,Voltrix Grocery Item 1210,Grocery & Gourmet,Voltrix,498.41,3.2,439,0.133,212,105662.92,123,0.19128
P1211,NovaTech Grocery Item 1211,Grocery & Gourmet,NovaTech,360.53,3.8,166,0.024,203,73187.59,127,0.017463333333333334
P1212,Glowon Grocery Item 1212,Grocery & Gourmet,Glowon,1603.76,4.2,753,0.032,408,654334.08,64,0.08864
P1213,Urbanix Grocery Item 1213,Grocery & Gourmet,Urbanix,951.09,3.1,179,0.113,436,414675.24,67,0.06212666666666666
P1214,Trendify Grocery Item 1214,Grocery & Gourmet,Trendify,1605.24,3.7,3,0.008,278,446256.72,53,0.14025666666666667
P1215,Trekora Grocery Item 1215,Grocery & Gourmet,Trekora,985.88,3.0,261,0.123,293,288862.84,86,0.09943666666666666
P1216,Glowon Grocery Item 1216,Grocery & Gourmet,Glowon,1820.25,4.4,34,0.055,80,145620.0,48,0.08607000000000001
P1217,Voltrix Grocery Item 1217,Grocery & Gourmet,Voltrix,327.87,5.0,266,0.005,206,67541.22,266,0.18059666666666668
P1218,Zenova Grocery Item 1218,Grocery & Gourmet,Zenova,69.05,4.0,20,0.005,465,32108.25,253,0.06839333333333333
P1219,Glowon Grocery Item 1219,Grocery & Gourmet,Glowon,1657.8,3.1,834,0.062,94,155833.2,61,0.08807000000000001
